SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8645	103390	79660	8,15-Labdanediol_8,15-Labdanediol	10	310.287	311.294	458.753	0.00027	M+H	1	CC(CCO)CCC1C(C)(O)CCC2C(C)(C)CCCC21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8592	102447	152415	Ecklonialactone_C_6,7-Dihydro	10	310.214	311.222	355.372	-0.0007	M+H	1	CCC1OC(=O)CCCCCCC/C=C/C2C(O)C(O)CC12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8591	102439	224735	Bafilomycin_A_2-Demethoxy,_2-methyl,_O21-Me	10	620.429	311.222	239.806	-0.0004	M+2H	2	COC1/C=C/C=C(/C)CC(C)C(O)C(C)/C=C(C)/C=C(/C)C(=O)OC1C(C)C(O)C(C)C1(O)CC(OC)C(C)C(C(C)C)O1	1.15
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8581	102405	227737	20-Nor-5,7,9,11,13-abietapentaen-3-ol_Ac	10	310.193	311.2	308.083	0.00027	M+H	1	CC(=O)OC1CCc2c(ccc3cc(C(C)C)ccc23)C1(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8470	101419	102973	3,13-Clerodadiene-15,17-diol_13ξ,14-Dihydro	10	308.272	309.279	506.469	0.00029	M+H	1	CC1=CCCC2C1(C)CCC(CO)C2(C)CCC(C)CCO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8455	101291	85521	4,6-Dihydroxy-20-nor-2,7-cembradien-12-one_4,6-Dihydroxy-20-nor-2,7-cembradien-12-one	10	308.235	309.243	392.989	-0.00073	M+H	1	C/C1=C/C(O)CC(C)(O)/C=C/C(C(C)C)CCC(=O)CCC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8453	101278	286430	18-Hydroxy-cisten-3(4)-15-saeure	10	308.235	309.242	389.138	0.00028	M+H	1	C[C@H]1CC[C@]2(CO)C=CCC[C@@H]2[C@@]1(C)CC[C@@H](C)CC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8450	101270	148398	14-Hydroxy-15-nor-8(17)-labden-19-oic_acid_14-Hydroxy-15-nor-8(17)-labden-19-oic_acid	10	308.235	309.242	366.947	0.00028	M+H	1	C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC(C)CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8439	101169	168791	2-Ethyl-12,15-dihydroxy-3-oxabicyclo[11.3.1.014,17]hexadec-9-en-4-one_2-Ethyl-12,15-dihydroxy-3-oxabicyclo[11.3.1.014,17]hexadec-9-en-4-one	10	308.199	309.206	277.061	0.00029	M+H	1	CCC1OC(=O)CCCC/C=C/CC(O)C2C3C(O)CC1C23	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8436	101165	51427	16-Hydroxy-9-oxo-10,12,14-octadecatrienoic_acid_(10E,12Z,14E,16S)-form	10	308.199	309.207	205.302	-0.00072	M+H	1	CCC(O)/C=C/C=C/C=C/C(=O)CCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8434	101141	135772	6-Hydroxy-14,15-dinor-13-oxo-8(17)-labden-18-oic_acid_6-Hydroxy-14,15-dinor-13-oxo-8(17)-labden-18-oic_acid	10	308.199	309.206	254.471	0.00029	M+H	1	C=C1CC(O)C2C(C)(C(=O)O)CCCC2(C)C1CCC(C)=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8423	100993	72833	Albocycline,_9CI_Albocycline,_9CI	10	308.199	309.206	313.523	0.00029	M+H	1	COC1/C=C/C(C)(O)/C=C/C(=O)OC(C)C(C)CC/C=C\1C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8421	100981	219568	2,6-Dideoxy-α-L-ribo-hexopyranosyl-(1→4)-2,6-dideoxy-D-ribo-hexitol_3,3'-Di-Me_ether	10	308.184	309.191	134.708	0.00027	M+H	1	COC1CC(OC(C(C)O)C(CCO)OC)OC(C)C1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8408	100755	169425	6-Hydroxy-4-oxo-1(5),11(13)-xanthadien-12-oic_acid_Ac	10	308.162	309.168	216.654	0.00128	M+H	1	C=C(C(=O)O)C1CCC(C)C(CCC(C)=O)=CC1OC(C)=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8288	99484	89578	3-Hydroxy-16-nor-7-isopimaren-15-oic_acid_(ent-3α)-form	10	306.219	307.227	249.288	-0.00071	M+H	1	CC1(C(=O)O)CCC2C(=CCC3C(C)(C)C(O)CCC23C)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8276	99357	209770	Dihydro-4-hydroxy-5-methyl-3-tetradecylidene-2(3H)-furanone_11',12',13',14'-Tetradehydro(E-)	10	306.219	307.226	242.743	0.00027	M+H	1	C=C/C=C/CCCCCCCCC/C=C1\C(=O)OC(C)C1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8272	99284	163599	4,13,19-Docosatriene-2,9,11,21-tetrayn-1-ol_13,14-Dihydro	10	306.198	307.206	386.124	-0.00071	M+H	1	C#C/C=C/CCCCCCC#CC#CCCC/C=C/C#CCO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8259	99216	152016	9-Hydroxy-12-oxo-10,13,15-phytotrienoic_acid_(13E,15E)-form	10	306.183	307.19	319.694	0.00028	M+H	1	CC/C=C/C=C1/C(=O)C=CC1(O)CCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8245	99170	56749	ML_236A_ML_236A	10	306.183	307.19	268.103	0.00028	M+H	1	CC1C=CC2=CCCC(O)C2C1CCC1CC(O)CC(=O)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8242	99153	78459	Trisporic_acid_C_Trisporic_acid_C	10	306.183	307.19	243.398	0.00028	M+H	1	CC1=C(/C=C/C(C)=C/CCC(C)O)C(C)(C(=O)O)CCC1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8230	99027	558017	5'-Carboxy-gamma-chromanol	10	306.183	307.19	252.545	0.00028	M+H	1	Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@@H](C)C(=O)O)CC2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8191	98738	84445	1-Hydroxy-8-oxo-2,6,9-humulatrien-15-oic_acid_Ac	10	306.147	307.152	176.967	0.00227	M+H	1	CC(=O)OC1/C=C(\C(=O)O)CC/C=C(/C)C(=O)/C=C/C1(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8166	98389	226812	Euglenophycin_Euglenophycin	10	305.272	306.279	384.322	0.00029	M+H	1	CCC/C=C/CC/C=C/C=C/C1CCCC(CCCCO)N1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8165	98388	251479	2,4,10-Hexadecatrienoic_acid_2-Methylpropylamide	10	305.272	306.279	344.842	0.00029	M+H	1	CCCCC/C=C/CCCC/C=C/C=C/C(=O)NCC(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8110	97796	28923	18-Hydroxy-13(15),16-sphenolobadien-4-one_18-Hydroxy-13(15),16-sphenolobadien-4-one	10	304.24	305.247	453.875	0.00027	M+H	1	C/C(=C/C=C/C(C)(C)O)C1CCC2(C)CC(=O)C(C)CCC12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8109	97794	168752	14-Phenyltetradecanoic_acid_14-Phenyltetradecanoic_acid	10	304.24	305.247	432.156	0.00027	M+H	1	O=C(O)CCCCCCCCCCCCCc1ccccc1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8096	97724	379378	(+/-)-8-{4-oxo-5-[E-pent-2-en-E-ylidene]cyclopent-2-enyl}octanoic_acid_methyl_ester|methyl_8-<(2E)-3-oxo-2-((E)-2-pentenylidene)-4-cyclopentenyl>octanoate	10	304.204	305.211	345.303	0.00028	M+H	1	CC/C=C/C=C1/C(=O)C=C[C@@H]1CCCCCCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8081	97575	49104	Strevertenes_7-Deoxy,_9-hydroxy	10	608.356	305.186	172.019	-0.00144	M+2H	2	CC(C)C1OC(=O)C(C)C(O)CC(O)CCCC(O)CC(O)CC(O)C(C(=O)O)C(O)/C=C/C=C/C=C/C=C/C=C/C1C	0.99
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8079	97539	173647	6-(4,7-Decadienyl)-4-oxo-4H-pyran-2-propanoic_acid_6-(4,7-Decadienyl)-4-oxo-4H-pyran-2-propanoic_acid	10	304.167	305.175	239.392	-0.00071	M+H	1	CC/C=C/C/C=C/CCCc1cc(=O)cc(CCC(=O)O)o1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8037	96581	680193	Fenpropimorph	10	303.256	304.263	291.451	0.00028	M+H	1	CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@H](C)O[C@H](C)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8010	96293	227170	N-Valyltryptophan_N-Valyltryptophan	10	303.158	304.165	143.078	0.00027	M+H	1	CC(C)C(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7975	96035	221391	7,8-Epoxy-1,3,11,15-cembratetraene_11ξ,12ξ-Epoxide	10	302.225	303.232	318.856	0.00029	M+H	1	C=C(C)/C1=C\C=C(\C)CCC2OC2(C)CCC2OC2(C)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7968	96019	30209	Bismagdalenic_acid_Bismagdalenic_acid	10	604.449	303.232	293.158	-0.00042	M+2H	2	C=C1CCC(C(C)C)C2/C=C(/C)CCC3CC=C(C)C(CC4C(=C)CCC5C(C)(C(=O)O)CCCC45C)C3(C(=O)O)CCC12	1.18
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7923	95697	677102	3''-Deamino-3''-oxonicotianamine	10	302.111	303.123	154.165	-0.00471	M+H	1	O=C(O)C(=O)CCN[C@@H](CCN1CC[C@H]1C(=O)O)C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7914	95601	6717	3',4',6,7-Tetrahydroxyhomoisoflavanone_3',4',6,7-Tetrahydroxyhomoisoflavanone	10	302.079	303.086	199.888	0.00028	M+H	1	O=C1c2cc(O)c(O)cc2OCC1Cc1ccc(O)c(O)c1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7838	94759	126785	2-Hydroxy-8,11,13-abietatrien-7-one_2-Hydroxy-8,11,13-abietatrien-7-one	10	300.209	301.216	372.361	0.00028	M+H	1	CC(C)c1ccc2c(c1)C(=O)CC1C(C)(C)CC(O)CC21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7835	94748	557786	4-Oxoretinol	10	300.209	301.216	433.309	0.00028	M+H	1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7833	94743	214797	3,4-Seco-4(18),8,11,13-abietatetraen-3-oic_acid_3,4-Seco-4(18),8,11,13-abietatetraen-3-oic_acid	10	300.209	301.216	490.197	0.00028	M+H	1	C=C(C)C1CCc2cc(C(C)C)ccc2C1(C)CCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7829	94732	526327	5,8,10,12,14,17-Eicosahexaenoic_acid	10	300.209	301.216	369.382	0.00028	M+H	1	CC/C=C\C/C=C\C=C\C=C\C=C/C/C=C\CCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7827	94729	55330	8,13-Abietadien-19-oic_acid_15,16-Didehydro	10	300.209	301.216	282.229	0.00028	M+H	1	C=C(C)C1=CC2=C(CC1)C1(C)CCCC(C)(C(=O)O)C1CC2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7825	94720	676272	19-Nor-17alpha-pregn-5(10)-en-20-yne-3alpha,17beta-diol;_17alpha-Ethynylestr-5(10)-ene-3alpha,17beta-diol	10	300.209	301.216	434.663	0.00028	M+H	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CC[C@@H](O)C4)[C@H]3CC[C@@]21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7816	94570	467807	octadeca-9,11,13-triynoic_acid	10	300.209	301.216	370.801	0.00028	M+H	1	CCCCC#CC#CC#CCCCCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7691	92737	446512	5,16-pregnadien-20-one|Pregn-5,16(17)-dien-20-on	10	298.23	299.237	299.832	0.00028	M+H	1	CC(=O)C1=CC[C@@H]2[C@H]3CC=C4CCCC[C@]4(C)[C@@H]3CC[C@]12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7688	92729	166337	Pregna-1,20-dien-3-one_Pregna-1,20-dien-3-one	10	298.23	299.233	347.466	0.00428	M+H	1	C=CC1CCC2C3CCC4CC(=O)C=CC4(C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7675	92575	558015	4-Oxoretinal	10	298.193	299.201	347.952	-0.00071	M+H	1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)C(=O)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7673	92569	571356	Juvocimene_1	10	298.193	299.201	374.06	-0.00071	M+H	1	C=C/C(C)=C\C(C=C(C)C)C/C=C\c1ccc(OC)cc1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7645	91951	237955	Isocorniculatolide_A_Isocorniculatolide_A	10	298.121	299.128	181.214	0.00029	M+H	1	O=C1CCc2ccc(cc2)Oc2cc(ccc2O)CCCO1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7634	91914	390974	O1-(2,4-dimethyl-phenyl)-beta-D-glucopyranuronic_acid|O1-(2,4-Dimethyl-phenyl)-beta-D-glucopyranuronsaeure	10	298.105	299.113	160.796	-0.00073	M+H	1	Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(C)c1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7607	91295	247362	Fasciospyrinadine_Fasciospyrinadine	10	297.246	298.253	384.434	0.00029	M+H	1	CC1=C(CC/C(C)=C\CCc2cccnc2)C(C)(C)CCC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7600	91261	177415	10,11-Dihydroxy-2,6,8-dodecatrienoic_acid_(2-Hydroxy-2-methylpropyl)amide	10	297.194	298.201	242.645	0.00029	M+H	1	CC(O)C(O)/C=C/C=C/CC/C=C/C(=O)NCC(C)(C)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7548	90789	10147	15-Hydroxy-9,12-octadecadienoic_acid_15-Hydroxy-9,12-octadecadienoic_acid	10	296.235	297.242	410.836	0.00028	M+H	1	CCCC(O)C/C=C/C/C=C/CCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7531	90725	28389	12,13-Epoxy-9-octadecenoic_acid_12,13-Epoxy-9-octadecenoic_acid	10	296.235	297.242	408.313	0.00028	M+H	1	CCCCCC1OC1C/C=C/CCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7512	90279	234877	Carijodienone_Carijodienone	10	296.214	297.225	415.056	-0.00373	M+H	1	C=CC1CCC2C3CCC4(C=CC(=O)C=C4C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7499	90222	94651	1(10),4(15)-Germacradiene-5,6,14-triol_14-Ac	10	296.199	297.206	250.394	0.00029	M+H	1	C=C1CC/C=C(\COC(C)=O)CCC(C(C)C)C(O)C1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7450	89552	245854	Flavanone-5-acetic_acid_Me_ester	10	296.105	297.112	217.05	0.00028	M+H	1	COC(=O)Cc1cccc2c1C(=O)CC(c1ccccc1)O2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7332	87929	29706	5-Hexyl-2-furanoctanoic_acid_5-Hexyl-2-furanoctanoic_acid	10	294.219	295.227	336.025	-0.00071	M+H	1	CCCCCCc1ccc(CCCCCCCC(=O)O)o1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7285	87832	556691	17-Hydroxylinolenic_acid	10	294.219	295.227	376.465	-0.00071	M+H	1	CC(O)/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7279	87773	222952	Koshikalide_Koshikalide	10	294.183	295.19	330.018	0.00028	M+H	1	COC1/C=C/CC/C(C)=C\C/C(C)=C\C(=O)OC(CO)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7277	87761	547292	dihydrocineromycin_b	10	294.183	295.19	210.76	0.00028	M+H	1	CC1=CCCC(C)C(C)OC(=O)CCC(C)(O)C=CC1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7145	85211	25320	9,12,15-Octadecatrienoic_acid,_9CI_Me_ester	10	292.24	293.247	423.905	0.00027	M+H	1	CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7107	84317	127783	6-Hydroxy-7,9-octadecadiynoic_acid,_9CI_6-Hydroxy-7,9-octadecadiynoic_acid,_9CI	10	292.204	293.211	310.344	0.00028	M+H	1	CCCCCCCCC#CC#CC(O)CCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7073	84170	32084	16-Hydroxy-6,9,12-octadecatrien-15-olide_16-Hydroxy-6,9,12-octadecatrien-15-olide	10	292.204	293.211	339.279	0.00028	M+H	1	CCC(O)C1C/C=C/C/C=C/C/C=C/CCCCC(=O)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7055	84066	29006	Colnelenic_acid_Colnelenic_acid	10	292.204	293.211	411.605	0.00028	M+H	1	CC/C=C/C/C=C/C=C/O/C=C/CCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6980	83313	271798	Spheroidenone	10	582.444	292.227	307.811	0.00458	M+2H	2	COC(C)(C)C(=O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C/[C@@H](C)/C=C\C=C(/C)CC/C=C(\C)CC=C(C)C	0.85
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6924	82867	166571	5,8,11,14,17-Nonadecapentaenoic_acid_17,18-Dihydro	10	290.225	291.232	257.878	0.00029	M+H	1	CCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6922	82860	127821	7,9-Octadecadiynoic_acid_Me_ester	10	290.225	291.232	308.126	0.00029	M+H	1	CCCCCCCCC#CC#CCCCCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6909	82604	30788	8-Hydroxy-17-octadecene-10,12-diynoic_acid,_9CI_8-Hydroxy-17-octadecene-10,12-diynoic_acid,_9CI	10	290.188	291.195	234.161	0.00027	M+H	1	C=CCCCC#CC#CCC(O)CCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6908	82588	185390	2-Hydroxy-6,12,15-octadecatrien-8-ynoic_acid_2-Hydroxy-6,12,15-octadecatrien-8-ynoic_acid	10	290.188	291.196	233.704	-0.00073	M+H	1	CC/C=C/C/C=C/CCC#C/C=C/CCCC(O)C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6891	82487	72156	8-Hydroxy-17-octadecene-9,11-diynoic_acid_8-Hydroxy-17-octadecene-9,11-diynoic_acid	10	290.188	291.195	245.513	0.00027	M+H	1	C=CCCCCC#CC#CC(O)CCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6820	82042	156411	Juglomycin_Z_Juglomycin_Z	10	290.079	291.086	89.2443	0.00028	M+H	1	CC1=C(CC(O)CC(=O)O)C(=O)c2cccc(O)c2C1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	6814	82010	97195	Juglomycin_D_2'-Ketone	10	290.043	291.05	193.28	0.00029	M+H	1	O=C(O)CC(=O)CC1=C(O)C(=O)c2c(O)cccc2C1=O	0.00
